model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iMsi385	r1	7_mercaptoheptanoylthreonine_synthase	7-mercaptoheptanoic acid[1] + ATP[1] + L-Threonine[1] => 7-mercaptoheptanoylthreonine[1] + ADP[1] + Phosphate[1]	Msm_0848	0	1000	0	NA	NA
iMsi385	r2	4_aminobutyrate_transaminase	4-Aminobutanoate[1] + 2-Oxoglutarate[1] => L-Glutamate[1] + Succinic semialdehyde[1]	Msm_1368	0	1000	0	NA	Arginine and proline metabolism
iMsi385	r3	acetyl_CoA_C_acetyltransferase	2 Acetyl-CoA[1] => Acetoacetyl-CoA[1] + CoA[1]	Msm_1562	0	1000	0	NA	Pyruvate metabolism
iMsi385	r4	Adenosyl_cobinamide_phosphate_guanyltransferase	Adenosyl cobinamide phosphate[1] + GTP[1] => Adenosine-GDP-cobinamide[1] + Diphosphate[1]	Msm_1005	0	1000	0	NA	Metabolic pathways
iMsi385	r5	acetate_CoA_ligase__ADP_forming_	ADP[1] + Phosphate[1] + Propanoyl-CoA[1] <=> ATP[1] + CoA[1] + Propionate (n-C3:0)[1]	Msm_1471	-1000	1000	0	NA	Metabolic pathways
iMsi385	r6	acetylglutamate_kinase	N-Acetyl-L-glutamate[1] + ATP[1] => N-Acetyl-L-glutamyl 5-phosphate[1] + ADP[1]	Msm_0375	0	1000	0	NA	Propanoate metabolism
iMsi385	r7	N_acetylglutamate_synthase	Acetyl-CoA[1] + L-Glutamate[1] => N-Acetyl-L-glutamate[1] + CoA[1]	Msm_0379	0	1000	0	NA	Arginine and proline metabolism
iMsi385	r8	2_aceto_2_hydroxybutanoate_synthase	2-Oxobutanoate[1] + Pyruvate[1] => (S)-2-Aceto-2-hydroxybutanoate[1] + CO2[1]	Msm_1224;Msm_1225	0	1000	0	NA	NA
iMsi385	r9	acetolactate_synthase	2 Pyruvate[1] => (S)-2-Acetolactate[1] + CO2[1]	Msm_1224;Msm_0388;Msm_1225;Msm_1225	0	1000	0	NA	NA
iMsi385	r10	acetylornithine_transaminase	N2-Acetyl-L-ornithine[1] + 2-Oxoglutarate[1] <=> N-Acetyl-L-glutamate 5-semialdehyde[1] + L-Glutamate[1]	Msm_1368;Msm_1233	-1000	1000	0	NA	NA
iMsi385	r11	acid_phosphatase__FMN_	FMN[1] + H2O[1] => Phosphate[1] + Riboflavin[1]	Msm_1218	0	1000	0	NA	NA
iMsi385	r12	acetyl_CoA_synthase__propionate_	ATP[1] + CoA[1] + Propionate (n-C3:0)[1] => AMP[1] + Propanoyl-CoA[1] + Diphosphate[1]	Msm_0330	0	0	0	NA	NA
iMsi385	r13	adenosylcobinamide_phosphate_synthase	adenosyl-cobyric acid[1] + D-1-Aminopropan-2-ol O-phosphate[1] + ATP[1] => Adenosyl cobinamide phosphate[1] + ADP[1] + Phosphate[1]	Msm_1266	0	1000	0	NA	NA
iMsi385	r14	adenosylcobyric_acid_synthase__glutamine_hydrolysing_	Adenosyl cobyrinate diamide[1] + 4 ATP[1] + 4 L-Glutamine[1] + 4 H2O[1] => adenosyl-cobyric acid[1] + 4 ADP[1] + 4 L-Glutamate[1] + 4 Phosphate[1]	Msm_1565	0	1000	0	NA	NA
iMsi385	r15	adenine_deaminase	Adenine[1] + H2O[1] => Hypoxanthine[1] + Ammonium[1]	Msm_0874	0	1000	0	NA	NA
iMsi385	r16	adenylate_cyclase	ATP[1] => cAMP[1] + Diphosphate[1]	Msm_0721	0	0	0	NA	NA
iMsi385	r17	Adenosylcobalamin_5__phosphate_synthase	Adenosine-GDP-cobinamide[1] + N1-(alpha-D-ribosyl)-5-hydroxybenzimidazole[1] => Adenosylcobalamin-HBI[1] + GMP[1]	Msm_0933	0	1000	0	NA	NA
iMsi385	r18	adenine_phosphoribosyltransferase	Adenine[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] => AMP[1] + Diphosphate[1]	Msm_1359	0	1000	0	NA	NA
iMsi385	r19	adenylosuccinate_lyase	N6-(1,2-Dicarboxyethyl)-AMP[1] => AMP[1] + Fumarate[1]	Msm_1151	0	1000	0	NA	NA
iMsi385	r20	adenylosuccinate_lyase	(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate[1] => 5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide[1] + Fumarate[1]	Msm_1151	0	1000	0	NA	NA
iMsi385	r21	adenylosuccinate_synthase	L-Aspartate[1] + GTP[1] + IMP[1] => N6-(1,2-Dicarboxyethyl)-AMP[1] + GDP[1] + Phosphate[1]	Msm_1468	0	1000	0	NA	NA
iMsi385	r22	archaeatidylinositol_N_acetylglucosaminyltransferase	2,3-O-phytanyl-sn-glycero-1-phospho-myo-inositol[1] + UDP-N-acetyl-D-glucosamine[1] => N-Acetyl-D-glucosaminyl archaetidylinositol[1] + UDP[1]	Msm_0836	0	1000	0	NA	NA
iMsi385	r23	agmatinase	Agmatine[1] + H2O[1] => Putrescine[1] + Urea[1]	Msm_0876	0	1000	0	NA	NA
iMsi385	r24	N_acetyl_g_glutamyl_phosphate_reductase	N-Acetyl-L-glutamyl 5-phosphate[1] + NADPH[1] <=> N-Acetyl-L-glutamate 5-semialdehyde[1] + NADP+[1] + Phosphate[1]	Msm_0860	-1000	1000	0	NA	NA
iMsi385	r25	adenosylhomocysteinase	Adenosine[1] + L-Homocysteine[1] <=> S-Adenosyl-L-homocysteine[1] + H2O[1]	Msm_0727	-1000	1000	0	NA	NA
iMsi385	r26	_S__alpha_hydroxyglutarate_dehydrogenase	2-Oxoglutarate[1] + NADH[1] <=> (S)-2-Hydroxyglutarate[1] + NAD+[1]	Msm_0166	-1000	1000	0	NA	NA
iMsi385	r27	4_amino_5_hydroxymethyl_2_methylpyrimidine_synthetase	5-amino-1-(5-phospho-D-ribosyl)imidazole[1] => 4-Amino-5-hydroxymethyl-2-methylpyrimidine[1] + Glycolaldehyde[1] + Phosphate[1]	Msm_0644;Msm_1388	0	1000	0	NA	NA
iMsi385	r28	O_acetylhomoserine__thiol__lyase	O-Acetyl-L-homoserine[1] + Hydrogen sulfide[1] => Acetate[1] + L-Homocysteine[1]	Msm_0265	0	1000	0	NA	NA
iMsi385	r29	phosphoribosylaminoimidazole_carboxylase	5-amino-1-(5-phospho-D-ribosyl)imidazole[1] + ATP[1] + Bicarbonate[1] => 5-phosphoribosyl-5-carboxyaminoimidazole[1] + ADP[1] + Phosphate[1]	Msm_1105;Msm_1287	0	1000	0	NA	NA
iMsi385	r30	phosphoribosylaminoimidazole_carboxylase__mutase_rxn_	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate[1] <=> 5-phosphoribosyl-5-carboxyaminoimidazole[1]	Msm_1105;Msm_1287	-1000	1000	0	NA	NA
iMsi385	r31	alpha_ketoadipate_CoA_ligase	Acetyl-CoA[1] + H2O[1] + 2-oxohexanedioic acid[1] => (R)-(homo)2citrate[1] + CoA[1]	Msm_0722;Msm_0350;Msm_1246	0	1000	0	NA	NA
iMsi385	r32	alpha_ketoglutarate_CoA_ligase	Acetyl-CoA[1] + 2-Oxoglutarate[1] => CoA[1] + trans-homoaconitate[1]	Msm_0722;Msm_0350;Msm_1246	0	1000	0	NA	NA
iMsi385	r33	alpha_ketopimelate_CoA_ligase	Acetyl-CoA[1] + H2O[1] + 2-oxoheptanedioic acid[1] => (R)-(homo)3citrate[1] + CoA[1]	Msm_0722;Msm_0350;Msm_1246	0	1000	0	NA	NA
iMsi385	r34	L_alanine_transaminase	2-Oxoglutarate[1] + L-Alanine[1] <=> L-Glutamate[1] + Pyruvate[1]	Msm_0788	-1000	1000	0	NA	Alanine, aspartate and glutamate metabolism
iMsi385	r35	Alanyl_tRNA_synthetase	L-Alanine[1] + ATP[1] + tRNA(Ala)[1] => L-Alanyl-tRNA(Ala)[1] + AMP[1] + Diphosphate[1]	Msm_0619	0	1000	0	NA	NA
iMsi385	r37	alcohol_dehydrogenase__ethanol__NADP_	Acetaldehyde[1] + NADPH[1] <=> Ethanol[1] + NADP+[1]	Msm_1380	-1000	1000	0	NA	NA
iMsi385	r38	aldehyde_dehydrogenase__acetaldehyde__NAD_	Acetaldehyde[1] + H2O[1] + NAD+[1] => Acetate[1] + NADH[1]	Msm_0467	0	1000	0	NA	NA
iMsi385	r39	anthranilate_phosphoribosyltransferase	Anthranilate[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] => Diphosphate[1] + N-(5-Phospho-D-ribosyl)anthranilate[1]	Msm_1144	0	1000	0	NA	NA
iMsi385	r40	anthranilate_synthase	chorismate[1] + L-Glutamine[1] => Anthranilate[1] + L-Glutamate[1] + Pyruvate[1]	Msm_1146:Msm_1145	0	1000	0	NA	NA
iMsi385	r41	aminopropanol_phosphorylase	1-Aminopropan-2-ol[1] + ATP[1] => ADP[1] + D-1-Aminopropan-2-ol O-phosphate[1]	Msm_0934	0	1000	0	NA	NA
iMsi385	r42	arginine_decarboxylase	L-Arginine[1] => Agmatine[1] + CO2[1]	Msm_0878	0	1000	0	NA	NA
iMsi385	r43	argininosuccinate_lyase	L-Arginine[1] + Fumarate[1] <=> N(omega)-(L-Arginino)succinate[1]	Msm_0192	-1000	1000	0	NA	Alanine, aspartate and glutamate metabolism
iMsi385	r44	argininosuccinate_synthase	L-Aspartate[1] + ATP[1] + L-Citrulline[1] => AMP[1] + N(omega)-(L-Arginino)succinate[1] + Diphosphate[1]	Msm_1084	0	1000	0	NA	Alanine, aspartate and glutamate metabolism
iMsi385	r45	Arginyl_tRNA_synthetase	L-Arginine[1] + ATP[1] + tRNA(Arg)[1] => AMP[1] + L-Arginyl-tRNA(Arg)[1] + Diphosphate[1]	Msm_1231	0	1000	0	NA	NA
iMsi385	r46	aspartate_semialdehyde_dehydrogenase__irreversible	4-Phospho-L-aspartate[1] + NADPH[1] => L-Aspartate 4-semialdehyde[1] + NADP+[1] + Phosphate[1]	Msm_0829	0	1000	0	NA	NA
iMsi385	r47	L_asparaginase	L-Asparagine[1] + H2O[1] => L-Aspartate[1] + Ammonium[1]	Msm_0334	0	1000	0	NA	NA
iMsi385	r48	asparagine_synthase__glutamine_hydrolysing_	L-Aspartate[1] + ATP[1] + L-Glutamine[1] + H2O[1] => AMP[1] + L-Asparagine[1] + L-Glutamate[1] + Diphosphate[1]	Msm_0160	0	1000	0	NA	NA
iMsi385	r49	aspartate_1_decarboxylase	L-Aspartate[1] => beta-Alanine[1] + CO2[1]	Msm_0987	0	1000	0	NA	NA
iMsi385	r50	aspartate_carbamoyltransferase	L-Aspartate[1] + Carbamoyl phosphate[1] => N-Carbamoyl-L-aspartate[1] + Phosphate[1]	Msm_1263	0	1000	0	NA	NA
iMsi385	r51	aspartate_kinase__irreversible	L-Aspartate[1] + ATP[1] => 4-Phospho-L-aspartate[1] + ADP[1]	Msm_0832	0	1000	0	NA	NA
iMsi385	r52	aspartate_transaminase	2-Oxoglutarate[1] + L-Aspartate[1] <=> L-Glutamate[1] + Oxaloacetate[1]	Msm_0677	-1000	1000	0	NA	Alanine, aspartate and glutamate metabolism
iMsi385	r53	Aspartyl_tRNA_synthetase	L-Aspartate[1] + ATP[1] + tRNA(Asp)[1] => AMP[1] + L-Aspartyl-tRNA(Asp)[1] + Diphosphate[1]	Msm_1236	0	1000	0	NA	NA
iMsi385	r54	archaetidylglycerol_hydrogenase	2,3-di-O-geranyl-sn-glycerol-1-phospho-3'-sn-glycerol[1] + 8 NADPH[1] => 2,3-di-O-phytanyl-sn-glycerol-1-phospho-3'-sn-glycerol[1] + 8 NADP+[1]	Msm_1701	0	1000	0	NA	NA
iMsi385	r55	archaetidylinositol_hydrogenase	2,3-di-O-geranyl-sn-glycero-1-phospho-myo-inositol[1] + 8 NADPH[1] => 2,3-O-phytanyl-sn-glycero-1-phospho-myo-inositol[1] + 8 NADP+[1]	Msm_1701	0	1000	0	NA	NA
iMsi385	r56	ATP_phosphoribosyltransferase	ATP[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] => Diphosphate[1] + 1-(5-Phosphoribosyl)-ATP[1]	Msm_1261	0	1000	0	NA	NA
iMsi385	r57	H__exporting_ATPase	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_0895	0	0	0	NA	NA
iMsi385	r58	ATP_synthase__four_protons_for_one_ATP_	ADP[1] + Phosphate[1] <=> ATP[1] + H2O[1]	Msm_0435:Msm_0434:Msm_0437:Msm_0433;Msm_0440;Msm_0440	0	0	0	NA	NA
iMsi385	r59	atrazine_chlorohydrolase	Atrazine[1] + H2O[1] => Chloride[1] + Hydroxyatrazine[1]	Msm_1259	0	1000	0	NA	NA
iMsi385	r60	archaetidylserine_hydrogenase	2,3-di-O-geranylgeranyl-sn-glyceroserine[1] + 8 NADPH[1] => 2,3-O-phytanyl-sn-glycero-1-phosphoserine[1] + 8 NADP+[1]	Msm_1701	0	1000	0	NA	NA
iMsi385	r61	biotin_[acetyl_CoA_carboxylase]_ligase	ATP[1] + Biotin[1] => Biotinyl-5'-AMP[1] + Diphosphate[1]	Msm_0766	0	1000	0	NA	NA
iMsi385	r62	beta_ribofuranosylaminobenzene_5__phosphate_synthase	4-Aminobenzoate[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] => 4-(B-D-ribofuranosyl)aminobenzene 5'-phosphate[1] + CO2[1] + Diphosphate[1]	Msm_0848	0	1000	0	NA	NA
iMsi385	r63	biotin_synthase	Biotin[1] + Hydrogen sulfide[1] <=> Dethiobiotin[1] + 2 Sulfur[1]	Msm_0573	-1000	1000	0	NA	NA
iMsi385	r64	calcium_transport_via_ABC_system	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_0895	0	0	0	NA	NA
iMsi385	r65	calcium_/_sodium_antiporter	Sodium[1] <=> Sodium[1]	Msm_1027;Msm_1027	0	0	0	NA	NA
iMsi385	r66	carbamoyl_phosphate_synthase__glutamine_hydrolysing_	2 ATP[1] + CO2[1] + L-Glutamine[1] + H2O[1] => 2 ADP[1] + Carbamoyl phosphate[1] + L-Glutamate[1] + Phosphate[1]	Msm_0489:Msm_0488	0	1000	0	NA	NA
iMsi385	r67	cadmium_transport_out_via_ABC_system	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_1153	0	0	0	NA	NA
iMsi385	r68	cadmium_transport_in_via_ABC_system	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_1153	0	0	0	NA	NA
iMsi385	r69	CDP_2_3_di_O_geranylgeranyl_sn_glyceroserine_O_archaetidyltransferase	CDP-2,3-digeranylgeranyl-sn-glycerol[1] + L-Serine[1] => CMP[1] + 2,3-di-O-geranylgeranyl-sn-glyceroserine[1]	Msm_0982	0	1000	0	NA	NA
iMsi385	r70	CDP_2_O__3__hydroxy_geranyl_3_O_geranyl_sn_glyceroserine_O_archaetidyltransferase	CDP2O(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol[1] + L-Serine[1] => 2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glyceroserine[1] + CMP[1]	Msm_0982	0	1000	0	NA	NA
iMsi385	r71	CDP_digeranyl_sn_glycero_myo_inositol_3_phosphatidyltransferase	CDP-2,3-digeranylgeranyl-sn-glycerol[1] + myo-Inositol[1] => CMP[1] + 2,3-di-O-geranyl-sn-glycero-1-phospho-myo-inositol[1]	Msm_0613	0	1000	0	NA	NA
iMsi385	r72	CDP_digeranyl_sn_glycero_myo_inositol_3_phosphatidyltransferase__3__hydroxy_	CDP2O(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol[1] + myo-Inositol[1] => 2-O-(3'hydroxy)geranyl-3-O-geranyl-sn-glycero-1-phospho-myo-inositol[1] + CMP[1]	Msm_0613	0	1000	0	NA	NA
iMsi385	r73	coenzyme_F390_synthetase__ATP_	ATP[1] + coenzyme ferredoxin 420-2 (oxidized)[1] => coenzyme F390 (adenosine)[1] + Diphosphate[1]	Msm_0387	0	1000	0	NA	NA
iMsi385	r74	coenzyme_F390_synthetase__GTP_	coenzyme ferredoxin 420-2 (oxidized)[1] + GTP[1] => coenzyme F390 (guanosine)[1] + Diphosphate[1]	Msm_0387	0	1000	0	NA	NA
iMsi385	r75	cis__homo_2aconitate_hydrolase	cis-(homo)2aconitate[1] + H2O[1] <=> (-)threo-iso(homo)2citrate[1]	Msm_1300;Msm_1299;Msm_0847	-1000	1000	0	NA	NA
iMsi385	r76	cis__homo_3aconitate_hydrolase	H2O[1] + cis-(homo)3aconitate[1] <=> (-)threo-iso(homo)3citrate[1]	Msm_1300;Msm_1299;Msm_0847	-1000	1000	0	NA	NA
iMsi385	r77	cis_homoaconitate_hydrolase	H2O[1] + cis-homoaconitate[1] <=> threo-isohomocitrate[1]	Msm_1300;Msm_1299;Msm_0847	-1000	1000	0	NA	NA
iMsi385	r78	chorismate_mutase	chorismate[1] => Prephenate[1]	Msm_1052;Msm_0834	0	1000	0	NA	NA
iMsi385	r79	chorismate_synthase	5-O-(1-Carboxyvinyl)-3-phosphoshikimate[1] => chorismate[1] + Phosphate[1]	Msm_1474	0	1000	0	NA	NA
iMsi385	r80	Cobalt_transport_via_ABC_system	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_1621:Msm_1620;Msm_1621:Msm_1620	0	0	0	NA	NA
iMsi385	r82	cobaltochelatase	ATP[1] + H2O[1] + Hydrogenobyrinate a,c diamide[1] => ADP[1] + Cob(II)yrinate a,c diamide[1] + Phosphate[1]	Msm_1715	0	1000	0	NA	NA
iMsi385	r83	precorrin_2_C20_methyltransferase	S-Adenosyl-L-methionine[1] + cobalt-precorrin 2[1] => S-Adenosyl-L-homocysteine[1] + cobalt-precorrin 3[1]	Msm_1351	0	1000	0	NA	NA
iMsi385	r84	precorrin_3B_C17_methyltransferase	S-Adenosyl-L-methionine[1] + cobalt-precorrin 3[1] => S-Adenosyl-L-homocysteine[1] + cobalt-precorrin 4[1]	Msm_1273	0	1000	0	NA	NA
iMsi385	r85	precorrin_4_C11_methyltransferase	S-Adenosyl-L-methionine[1] + cobalt-precorrin 4[1] => S-Adenosyl-L-homocysteine[1] + cobalt-precorrin 5[1]	Msm_0101	0	1000	0	NA	NA
iMsi385	r86	precorrin_5_C1_methyltransferase	S-Adenosyl-L-methionine[1] + cobalt-precorrin 5[1] + H2O[1] => Acetaldehyde[1] + S-Adenosyl-L-homocysteine[1] + cobalt-precorrin 6[1]	Msm_0837	0	1000	0	NA	NA
iMsi385	r87	precorrin_6Y_C5_15_methyltransferase__decarboxylating_	2 S-Adenosyl-L-methionine[1] + cobalt-dihydro-precorrin 6[1] => 2 S-Adenosyl-L-homocysteine[1] + CO2[1] + cobalt-precorrin 8[1]	Msm_1167:Msm_0238	0	1000	0	NA	NA
iMsi385	r88	precorrin_8X_methylmutase	Cobyrinate[1] <=> cobalt-precorrin 8[1]	Msm_1234	-1000	1000	0	NA	NA
iMsi385	r89	Cytosine_deaminase	Cytosine[1] + H2O[1] => Ammonium[1] + Uracil[1]	Msm_1386	0	1000	0	NA	NA
iMsi385	r90	CTP_synthase__NH3_	ATP[1] + Ammonium[1] + UTP[1] => ADP[1] + CTP[1] + Phosphate[1]	Msm_0147	0	1000	0	NA	NA
iMsi385	r91	CTP_synthase__glutamine_	ATP[1] + L-Glutamine[1] + H2O[1] + UTP[1] => ADP[1] + CTP[1] + L-Glutamate[1] + Phosphate[1]	Msm_0147	0	1000	0	NA	NA
iMsi385	r92	Copper_transport_via_ABC_system	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_1252	0	1000	0	NA	NA
iMsi385	r93	Copper_export_via_ATPase	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_1153	0	1000	0	NA	NA
iMsi385	r94	Cob_II_yrinate_a_c_diamide_synthase__glutamine_hydrolysing_	2 ATP[1] + Cobyrinate[1] + 2 L-Glutamine[1] + H2O[1] => 2 ADP[1] + Cob(II)yrinate a,c diamide[1] + 2 L-Glutamate[1] + Diphosphate[1]	Msm_1215	0	1000	0	NA	NA
iMsi385	r95	Cysteine_Desulfhydrase	L-Cysteine[1] + H2O[1] => Hydrogen sulfide[1] + Ammonium[1] + Pyruvate[1]	Msm_0265	0	1000	0	NA	NA
iMsi385	r96	cysteine_synthase__reversible_	Acetate[1] + L-Cysteine[1] <=> O-Acetyl-L-serine[1] + Hydrogen sulfide[1]	Msm_0271	-1000	1000	0	NA	NA
iMsi385	r97	Cysteinyl_tRNA_synthetase	ATP[1] + L-Cysteine[1] + tRNA(Cys)[1] => AMP[1] + L-Cysteinyl-tRNA(Cys)[1] + Diphosphate[1]	Msm_0268	0	1000	0	NA	NA
iMsi385	r98	cytidylate_kinase__CMP_	ADP[1] + CDP[1] <=> ATP[1] + CMP[1]	Msm_0734	-1000	1000	0	NA	NA
iMsi385	r99	cytidylate_kinase__dCMP_	ADP[1] + dCDP[1] <=> ATP[1] + dCMP[1]	Msm_0734	-1000	1000	0	NA	NA
iMsi385	r100	LL-2,6-Diaminoheptanedioate 2-epimerase	LL-2,6-Diaminoheptanedioate[1] <=> meso-2,6-Diaminoheptanedioate[1]	Msm_1372	-1000	1000	0	NA	Lysine biosynthesis
iMsi385	r101	diaminopimelate_decarboxylase	meso-2,6-Diaminoheptanedioate[1] => CO2[1] + L-Lysine[1]	Msm_1371	0	1000	0	NA	NA
iMsi385	r102	3_4_Dihydroxy_2_butanone_4_phosphate_synthase	D-Ribulose 5-phosphate[1] => 3,4-dihydroxy-2-butanone 4-phosphate[1] + Formate[1]	Msm_1256	0	1000	0	NA	NA
iMsi385	r103	dCTP_deaminase	dCTP[1] + H2O[1] => dUTP[1] + Ammonium[1]	Msm_0065:Msm_0687	0	1000	0	NA	NA
