model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iMsi385	r104	dihydroxy_acid_dehydratase__2_3_dihydroxy_3_methylbutanoate_	(R)-2,3-Dihydroxy-3-methylbutanoate[1] => 3-Methyl-2-oxobutanoate[1] + H2O[1]	Msm_1237	0	1000	0	NA	NA
iMsi385	r105	Dihydroxy_acid_dehydratase__2_3_dihydroxy_3_methylpentanoate_	(R)-2,3-Dihydroxy-3-methylpentanoate[1] => (S)-3-Methyl-2-oxopentanoate[1] + H2O[1]	Msm_1237	0	1000	0	NA	NA
iMsi385	r106	dihydrodipicolinate_reductase__NADPH_	2,3-Dihydrodipicolinate[1] + NADPH[1] => NADP+[1] + 2,3,4,5-Tetrahydrodipicolinate[1]	Msm_0830	0	1000	0	NA	NA
iMsi385	r107	LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase	2-Oxoglutarate[1] + LL-2,6-Diaminoheptanedioate[1] <=> L-Glutamate[1] + H2O[1] + 2,3,4,5-Tetrahydrodipicolinate[1]	Msm_1455	-1000	1000	0	NA	Lysine biosynthesis
iMsi385	r108	dihydrodipicolinate_synthase	L-Aspartate 4-semialdehyde[1] + Pyruvate[1] => 2,3-Dihydrodipicolinate[1] + 2 H2O[1]	Msm_0831	0	1000	0	NA	NA
iMsi385	r109	dihydrofolate_synthase	ATP[1] + Dihydropteroate[1] + L-Glutamate[1] => ADP[1] + 7,8-Dihydrofolate[1] + Phosphate[1]	Msm_1734	0	1000	0	NA	NA
iMsi385	r110	dihydroorotic_acid_dehydrogenase__f420_	coenzyme ferredoxin 420-2 (reduced)[1] + Orotate[1] <=> (S)-Dihydroorotate[1] + coenzyme ferredoxin 420-2 (oxidized)[1]	Msm_1044	-1000	1000	0	NA	NA
iMsi385	r111	dihydroorotase	(S)-Dihydroorotate[1] + H2O[1] <=> N-Carbamoyl-L-aspartate[1]	Msm_0997	-1000	1000	0	NA	NA
iMsi385	r112	3_dehydroquinate_dehydratase	3-Dehydroquinate[1] <=> 3-Dehydroshikimate[1] + H2O[1]	Msm_0231	-1000	1000	0	NA	NA
iMsi385	r113	3_dehydroquinate_synthase	3,7-dideoxy-D-threo-hepto-2,6-diulosonate[1] => 3-Dehydroquinate[1]	Msm_0055	0	1000	0	NA	NA
iMsi385	DKFPR	6-deoxy-5-ketofructose 1-phosphate reductase	NADH[1] + 6-deoxy-5-ketofructose 1-phosphate[1] <=> 6-deoxy-5-ketomannitol 1-phosphate[1] + NAD+[1]	NA	-1000	1000	0	NA	NA
iMsi385	DKFPS	6-deoxy-5-ketofructose 1-phosphate synthase	NADH[1] + 4,5-diketo-6-deoxyfructose 1-phosphate[1] => NAD+[1] + 6-deoxy-5-ketofructose 1-phosphate[1]	NA	0	1000	0	NA	NA
iMsi385	4KFBPP	4-ketofructose 1,6-bisphosphate phosphatase	4-ketofructose 1,6-bisphosphate[1] => Phosphate[1] + 4,5-diketo-6-deoxyfructose 1-phosphate[1]	NA	0	1000	0	NA	NA
iMsi385	FBPO	fructose-bisphosphate oxidase	D-Fructose 1,6-bisphosphate[1] + NAD+[1] => NADH[1] + 4-ketofructose 1,6-bisphosphate[1]	NA	0	1000	0	NA	NA
iMsi385	r114	diphthine_synthase	S-Adenosyl-L-methionine[1] + 2-(3-Carboxy-3-aminopropyl)-L-histidine[1] => S-Adenosyl-L-homocysteine[1] + 2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine[1]	Msm_0801	0	1000	0	NA	NA
iMsi385	r115	6_deoxy_5_ketomannitol_1_phosphate_L_aspartate_semialdehyde_ligase	L-Aspartate 4-semialdehyde[1] + 6-deoxy-5-ketomannitol 1-phosphate[1] => 3,7-dideoxy-D-threo-hepto-2-amino-6-ulosonate[1] + Glyceraldehyde 3-phosphate[1]	Msm_0056	0	1000	0	NA	NA
iMsi385	r116	dimethylallyltranstransferase	Dimethylallyl diphosphate[1] + Isopentenyl diphosphate[1] => Geranyl diphosphate[1] + Diphosphate[1]	Msm_1443	0	1000	0	NA	NA
iMsi385	r117	dimethylallyltranstransferase__3_hydroxy_	Isopentenyl diphosphate[1] + methyl-3-hydroxyl diphosphate[1] => 3-hydroxy-geranyl diphsophate[1] + Diphosphate[1]	Msm_1443	0	1000	0	NA	NA
iMsi385	r118	7_8_didemethyl_8_hydroxy_5_deazariboflavin_synthetase	3-(4-Hydroxyphenyl)pyruvate[1] + 4-(1-D-Ribitylamino)-5-aminouracil[1] + H2O[1] + 2 NADP+[1] => 7,8-didemethyl-8-hydroxy-5-deazariboflavin[1] + 2 NADPH[1] + Ammonium[1] + Oxalate[1]	Msm_1035:Msm_0079;Msm_0079	0	1000	0	NA	NA
iMsi385	r119	3_7_dideoxy_D_threo_hepto_2_6_diulosonate_synthase	3,7-dideoxy-D-threo-hepto-2-amino-6-ulosonate[1] + H2O[1] + NAD+[1] => 3,7-dideoxy-D-threo-hepto-2,6-diulosonate[1] + NADH[1] + Ammonium[1]	Msm_0055	0	1000	0	NA	NA
iMsi385	r120	dephospho_CoA_kinase	ATP[1] + Dephospho-CoA[1] => ADP[1] + CoA[1]	Msm_0141	0	1000	0	NA	NA
iMsi385	r121	2_5_diamino_6_ribosylamino_4_3H__pyrimidinone_5__phosphate_reductase	2,5-Diamino-6-hydroxy-4-(5'-phosphoribosylamino)-pyrimidine[1] + NADH[1] => 2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate[1] + NAD+[1]	Msm_0065:Msm_0687	0	1000	0	NA	NA
iMsi385	r122	2_5_diamino_6_ribosylamino_4_3H__pyrimidinone_5__phosphate_reductase__nadph_	2,5-Diamino-6-hydroxy-4-(5'-phosphoribosylamino)-pyrimidine[1] + NADPH[1] => 2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate[1] + NADP+[1]	Msm_0065:Msm_0687	0	1000	0	NA	NA
iMsi385	r123	2_5_diamino_6_ribitylamino_4_3H__pyrimidinone_5__phosphate_deaminase	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate[1] + H2O[1] => 5-Amino-6-(5'-phosphoribitylamino)uracil[1] + Ammonium[1]	Msm_0065:Msm_0687	0	1000	0	NA	NA
iMsi385	r124	enolase	D-Glycerate 2-phosphate[1] <=> H2O[1] + Phosphoenolpyruvate[1]	Msm_1435	-1000	1000	0	NA	Glycolysis / Gluconeogenesis
iMsi385	r125	F420_Deydrogenase	coenzyme ferredoxin 420-2 (reduced)[1] + methanophenazine (oxidized)[1] => coenzyme ferredoxin 420-2 (oxidized)[1] + methanophenazine (reduced)[1]	Msm_0312:Msm_1121;Msm_1071	0	1000	0	NA	NA
iMsi385	r126	F420H2_oxidase	2 coenzyme ferredoxin 420-2 (oxidized)[1] + 2 H2O[1] <=> 2 coenzyme ferredoxin 420-2 (reduced)[1] + O2[1]	Msm_0222	0	0	0	NA	NA
iMsi385	r127	coenzyme_F420_dependent_N_5__N_10__methenyltetrahydrosarcinapterin_dehydrogenase	coenzyme ferredoxin 420-2 (oxidized)[1] + N5,N10-methylene-5,6,7,8-tetrahydromethanopterin[1] <=> coenzyme ferredoxin 420-2 (reduced)[1] + methenyl-tetrahydrosarcinapterin[1]	Msm_1204	-1000	1000	0	NA	NA
iMsi385	r128	coenzyme_F420_dependent_N_5__N_10__methenyltetrahydrosarcinapterin_reductase	coenzyme ferredoxin 420-2 (reduced)[1] + N5,N10-methylene-5,6,7,8-tetrahydromethanopterin[1] <=> coenzyme ferredoxin 420-2 (oxidized)[1] + N5-methyl-tetrahydrosarcinapterin[1]	Msm_0542	-1000	1000	0	NA	NA
iMsi385	r129	F420_dependent_NADP_reductase	coenzyme ferredoxin 420-2 (oxidized)[1] + NADPH[1] <=> coenzyme ferredoxin 420-2 (reduced)[1] + NADP+[1]	Msm_0049	-1000	1000	0	NA	NA
iMsi385	r130	F420_Reducing_Hydrogenase	coenzyme ferredoxin 420-2 (oxidized)[1] + H2[1] => coenzyme ferredoxin 420-2 (reduced)[1]	Msm_1124:Msm_1121:Msm_1123:Msm_1122	0	1000	0	NA	NA
iMsi385	r131	fructose_bisphosphate_aldolase	D-Fructose 1,6-bisphosphate[1] <=> Dihydroxyacetone phosphate[1] + Glyceraldehyde 3-phosphate[1]	Msm_0056	-1000	1000	0	NA	Glycolysis / Gluconeogenesis
iMsi385	r132	D_Fructose_1_phosphate_D_glyceraldehyde_3_phosphate_lyase	D-Fructose 1-phosphate[1] <=> Dihydroxyacetone phosphate[1] + D-Glyceraldehyde[1]	Msm_0056	-1000	1000	0	NA	NA
iMsi385	r133	iron__II__transport_via_ABC_system	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_0589;Msm_0589	0	0	0	NA	NA
iMsi385	r134	iron__III__transport_via_ABC_system	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_1395;Msm_1395;Msm_1394;Msm_1394	0	0	0	NA	NA
iMsi385	r135	iron__III__dicitrate_transport_via_ABC_system	ATP[1] + 2 Citrate[1] + H2O[1] => ADP[1] + 2 Citrate[1] + Phosphate[1]	Msm_1394;Msm_1395;Msm_1395	0	0	0	NA	NA
iMsi385	r136	formylmethanofuran_dehydrogenase__b_	CO2[1] + 2 ferredoxin (reduced) 2[4Fe-4S][1] + methanofuran_b[1] <=> 2 ferredoxin (oxidized) 2[4Fe-4S][1] + formylmethanofuran_b[1] + H2O[1]	Msm_1413;Msm_1414	-1000	1000	0	NA	NA
iMsi385	r137	formylmethanofuran_H4SPT_N_formyltransferase__b_	formylmethanofuran_b[1] + tetrahydrosarcinapterin[1] <=> formyltetrahydrosarcinapterin[1] + methanofuran_b[1]	Msm_1092	-1000	1000	0	NA	NA
iMsi385	r138	farnesyltranstransferase	Farnesyl diphosphate[1] + Isopentenyl diphosphate[1] => Geranylgeranyl diphosphate[1] + Diphosphate[1]	Msm_1443	0	1000	0	NA	NA
iMsi385	r139	farnesyltranstransferase__3_hyroxy_	3-hydroxy-farnesyl diphosphate[1] + Isopentenyl diphosphate[1] => 3-hydroxy-geranylgeranyl diphosphate[1] + Diphosphate[1]	Msm_1443;Msm_0096	0	1000	0	NA	NA
iMsi385	r140	fumarase	Fumarate[1] + H2O[1] <=> L-Malate[1]	Msm_0563:Msm_0769:Msm_0447:Msm_0929	-1000	1000	0	NA	Citrate cycle (TCA cycle)
iMsi385	r141	glucosamine_1_phosphate_N_acetyltransferase	Acetyl-CoA[1] + D-Glucosamine 1-phosphate[1] => N-Acetyl-D-glucosamine 1-phosphate[1] + CoA[1]	Msm_0655	0	1000	0	NA	NA
iMsi385	r142	glycerol_1_phosphate_dehydrogenase__NAD_	Dihydroxyacetone phosphate[1] + NADH[1] <=> Glycerol 1-phosphate[1] + NAD+[1]	Msm_0286	-1000	1000	0	NA	NA
iMsi385	r143	glucose_1_phosphate_thymidylyltransferase	dTTP[1] + D-Glucose 1-phosphate[1] => dTDPglucose[1] + Diphosphate[1]	Msm_1307	0	1000	0	NA	NA
iMsi385	r144	glutamate_1_semialdehyde_aminotransferase	L-Glutamate 1-semialdehyde[1] => 5-Amino-4-oxopentanoate[1]	Msm_1368;Msm_1233	0	1000	0	NA	NA
iMsi385	r145	glucose_6_phosphate_dehydrogenase__F420_Dependent_	coenzyme ferredoxin 420-2 (oxidized)[1] + D-Glucose 6-phosphate[1] => 6-phospho-D-glucono-1,5-lactone[1] + coenzyme ferredoxin 420-2 (reduced)[1]	Msm_0542	0	1000	0	NA	NA
iMsi385	r146	UTP_glucose_1_phosphate_uridylyltransferase__irreversible_	D-Glucose 1-phosphate[1] + UTP[1] => Diphosphate[1] + UDPglucose[1]	Msm_1604	0	1000	0	NA	NA
iMsi385	r147	glycogen synthase (UDPGlc)	UDPglucose[1] => UDP[1] + Glycogen[1]	NA	0	1000	0	NA	NA
iMsi385	r148	glyceraldehyde_3_phosphate_dehydrogenase	3-Phospho-D-glyceroyl phosphate[1] + NADH[1] <=> Glyceraldehyde 3-phosphate[1] + NAD+[1] + Phosphate[1]	Msm_0962	-1000	1000	0	NA	Glycolysis / Gluconeogenesis
iMsi385	r149	glyceraldehyde_3_phosphate_dehydrogenase__NAD_P_____phosphorylating_	3-Phospho-D-glyceroyl phosphate[1] + NADPH[1] <=> Glyceraldehyde 3-phosphate[1] + NADP+[1] + Phosphate[1]	NA	0	0	0	NA	Glycolysis / Gluconeogenesis
iMsi385	r150	gamma_F420_0_gamma_L_glutamate_ligase	coenzyme ferredoxin 420-0[1] + L-Glutamate[1] + GTP[1] => coenzyme ferredoxin 420-1[1] + GDP[1] + Phosphate[1]	Msm_0975	0	1000	0	NA	NA
iMsi385	r151	gamma_F420_1_gamma_L_glutamate_ligase	coenzyme ferredoxin 420-1[1] + L-Glutamate[1] + GTP[1] => coenzyme ferredoxin 420-2 (oxidized)[1] + GDP[1] + Phosphate[1]	Msm_0975	0	1000	0	NA	NA
iMsi385	r152	gamma_F420_2_gamma_L_glutamate_ligase	coenzyme ferredoxin 420-2 (oxidized)[1] + L-Glutamate[1] + GTP[1] => coenzyme ferredoxin 420-3[1] + GDP[1] + Phosphate[1]	Msm_0975	0	1000	0	NA	NA
iMsi385	r153	gamma_F420_3_gamma_L_glutamate_ligase	coenzyme ferredoxin 420-3[1] + L-Glutamate[1] + GTP[1] => coenzyme ferredoxin 420-4[1] + GDP[1] + Phosphate[1]	Msm_0975	0	1000	0	NA	NA
iMsi385	r154	gamma_F420_4_gamma_L_glutamate_ligase	coenzyme ferredoxin 420-4[1] + L-Glutamate[1] + GTP[1] => coenzyme ferredoxin 420-5[1] + GDP[1] + Phosphate[1]	Msm_0975	0	1000	0	NA	NA
iMsi385	r155	gamma_F420_5_gamma_L_glutamate_ligase	coenzyme ferredoxin 420-5[1] + L-Glutamate[1] + GTP[1] => coenzyme ferredoxin 420-6[1] + GDP[1] + Phosphate[1]	Msm_0975	0	1000	0	NA	NA
iMsi385	r156	gamma_F420_6_gamma_L_glutamate_ligase	coenzyme ferredoxin 420-6[1] + L-Glutamate[1] + GTP[1] => coenzyme ferredoxin 420-7[1] + GDP[1] + Phosphate[1]	Msm_0975	0	1000	0	NA	NA
iMsi385	r157	glutamine_fructose_6_phosphate_transaminase	D-Fructose 6-phosphate[1] + L-Glutamine[1] => D-Glucosamine 6-phosphate[1] + L-Glutamate[1]	Msm_1551	0	1000	0	NA	NA
iMsi385	r158	geranylgeranylglyceryl_phosphate_synthase	Geranylgeranyl diphosphate[1] + Glycerol 1-phosphate[1] => (S)-3-O-geranylgeranylglyceryl phosphate[1] + Diphosphate[1]	Msm_0124	0	1000	0	NA	NA
iMsi385	r159	glycine_hydroxymethyltransferase	L-Serine[1] + 5,6,7,8-Tetrahydrofolate[1] => Glycine[1] + H2O[1] + 5,10-Methylenetetrahydrofolate[1]	Msm_1337	0	1000	0	NA	NA
iMsi385	R01224	5-methyltetrahydrofolate:NADP+ oxidoreductase	NADP+[1] + 5-Methyltetrahydrofolate[1] <=> 5,10-Methylenetetrahydrofolate[1] + NADPH[1]	NA	-1000	1000	0	NA	NA
iMsi385	R07168	5-methyltetrahydrofolate:NAD+ oxidoreductase	NAD+[1] + 5-Methyltetrahydrofolate[1] <=> 5,10-Methylenetetrahydrofolate[1] + NADH[1]	NA	-1000	1000	0	NA	NA
iMsi385	r160	glutamine_synthetase	ATP[1] + L-Glutamate[1] + Ammonium[1] => ADP[1] + L-Glutamine[1] + Phosphate[1]	Msm_1418	0	1000	0	NA	NA
iMsi385	r161	glutamyl_tRNA_Gln__amidotransferase	ATP[1] + L-Glutamine[1] + L_Glutamyl_tRNA_Gln_[1] + H2O[1] => ADP[1] + L-Glutaminyl-tRNA(Gln)[1] + L-Glutamate[1] + Phosphate[1]	Msm_1253:Msm_1101;Msm_0335	0	1000	0	NA	NA
iMsi385	r162	Glutamate_Decarboxylase	L-Glutamate[1] => 4-Aminobutanoate[1] + CO2[1]	Msm_0987;Msm_0878	0	1000	0	NA	NA
iMsi385	r163	glutamate_dehydrogenase__NAD_	L-Glutamate[1] + H2O[1] + NAD+[1] => 2-Oxoglutarate[1] + NADH[1] + Ammonium[1]	Msm_0888	0	1000	0	NA	NA
iMsi385	r164	glutamate_dehydrogenase__NADP_	2-Oxoglutarate[1] + NADPH[1] + Ammonium[1] => L-Glutamate[1] + H2O[1] + NADP+[1]	Msm_0888	0	1000	0	NA	NA
iMsi385	r165	glutamine_phosphoribosyldiphosphate_amidotransferase	L-Glutamine[1] + H2O[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] => L-Glutamate[1] + Diphosphate[1] + 5-Phospho-beta-D-ribosylamine[1]	Msm_1704	0	1000	0	NA	NA
iMsi385	r166	5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)	ATP[1] + Glycine[1] + 5-Phospho-beta-D-ribosylamine[1] <=> ADP[1] + Phosphate[1] + 5'-Phosphoribosylglycinamide[1]	Msm_1227	-1000	1000	0	NA	Purine metabolism
iMsi385	r166c	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)	ATP[1] + L-Glutamine[1] + H2O[1] + 5'-Phosphoribosyl-N-formylglycinamide[1] <=> ADP[1] + 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine[1] + L-Glutamate[1] + Phosphate[1]	NA	-1000	1000	0	NA	Purine metabolism
iMsi385	r166b	10-Formyltetrahydrofolate:5'-phosphoribosylglycinamide formyltransferase	5'-Phosphoribosylglycinamide[1] + 10-Formyltetrahydrofolate[1] <=> 5'-Phosphoribosyl-N-formylglycinamide[1] + Tetrahydrofolate[1]	NA	-1000	1000	0	NA	Purine metabolism
iMsi385	r167	phosphoribosylglycinamide formyltransferase	N1-(5-Phospho-D-ribosyl)glycinamide[1] + H2O[1] + 5,10-Methenyltetrahydrofolate[1] <=> N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide[1] + Tetrahydrofolate[1]	NA	-1000	1000	0	NA	Purine metabolism
iMsi385	r168	glutamate_synthase__F420_	2-Oxoglutarate[1] + coenzyme ferredoxin 420-2 (reduced)[1] + L-Glutamine[1] => coenzyme ferredoxin 420-2 (oxidized)[1] + 2 L-Glutamate[1]	Msm_0370;Msm_0368;Msm_0369	0	1000	0	NA	NA
iMsi385	r169	glutamyl_tRNA_reductase	L-Glutamyl-tRNA(Glu)[1] + NADPH[1] => L-Glutamate 1-semialdehyde[1] + NADP+[1] + tRNA (Glu)[1]	Msm_0967	0	1000	0	NA	NA
iMsi385	r170	Glutamyl_tRNA_synthetase	ATP[1] + L-Glutamate[1] + tRNA (Glu)[1] => AMP[1] + L-Glutamyl-tRNA(Glu)[1] + Diphosphate[1]	Msm_1452	0	1000	0	NA	NA
iMsi385	r171	Glutamyl_tRNA_synthetase__Gln_	ATP[1] + L-Glutamate[1] + tRNA(Gln)[1] => AMP[1] + L_Glutamyl_tRNA_Gln_[1] + Diphosphate[1]	Msm_1452	0	1000	0	NA	NA
iMsi385	r172	Glycine_betaine_transport_via_ABC_system	ATP[1] + Glycine_betaine[1] + H2O[1] => ADP[1] + Glycine betaine[1] + Phosphate[1]	Msm_0290;Msm_1611;Msm_0857	0	0	0	NA	NA
iMsi385	r173	Glycyl_tRNA_synthetase	ATP[1] + Glycine[1] + tRNA(Gly)[1] => AMP[1] + Glycyl-tRNA(Gly)[1] + Diphosphate[1]	Msm_0403	0	1000	0	NA	NA
iMsi385	r174	GMP_synthase	ATP[1] + Ammonium[1] + Xanthosine 5'-phosphate[1] => AMP[1] + GMP[1] + Diphosphate[1]	Msm_0345;Msm_0343	0	1000	0	NA	NA
iMsi385	r175	GMP_synthase	ATP[1] + L-Glutamine[1] + H2O[1] + Xanthosine 5'-phosphate[1] => AMP[1] + L-Glutamate[1] + GMP[1] + Diphosphate[1]	Msm_0345;Msm_0343	0	0	0	NA	NA
iMsi385	r176	geranyltranstransferase	Geranyl diphosphate[1] + Isopentenyl diphosphate[1] => Farnesyl diphosphate[1] + Diphosphate[1]	Msm_1443;Msm_0096	0	1000	0	NA	NA
iMsi385	r177	geranyltranstransferase__3_hydroxy_	3-hydroxy-geranyl diphsophate[1] + Isopentenyl diphosphate[1] => 3-hydroxy-farnesyl diphosphate[1] + Diphosphate[1]	Msm_1443;Msm_0096	0	1000	0	NA	NA
iMsi385	r178	glutathione_oxidoreductase	Oxidized glutathione[1] + NADPH[1] <=> 2 Reduced glutathione[1] + NADP+[1]	Msm_0637	-1000	1000	0	NA	NA
iMsi385	r179	glutathione_oxidoreductase	GTP[1] + 2 H2O[1] => triaminopyrimidine triphosphate[1] + Formate[1]	Msm_0651	0	1000	0	NA	NA
iMsi385	r180	guanine_phosphoribosyltransferase	Guanine[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] => GMP[1] + Diphosphate[1]	Msm_1359	0	1000	0	NA	NA
iMsi385	r182	hydroxyarchaetidylinositol_hydrogenase	2-O-(3'hydroxy)geranyl-3-O-geranyl-sn-glycero-1-phospho-myo-inositol[1] + 7 NADPH[1] => 2-O-(3'-hydroxyl)phytanyl-3-O-phytanyl-sn-glycero-1-phospho-myo-inositol[1] + 7 NADP+[1]	Msm_1701	0	1000	0	NA	NA
iMsi385	r183	hydroxyarchaetidylserine_hydrogenase	2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glyceroserine[1] + 7 NADPH[1] => 2-O-(3'-hydroxy)phytanyl-3-O-phytanyl-sn-glycero-l-phosphoserine[1] + 7 NADP+[1]	Msm_1701	0	1000	0	NA	NA
