model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iMsi385	r184	homocitrate_synthase	Acetyl-CoA[1] + 2-Oxoglutarate[1] + H2O[1] => CoA[1] + 2-Hydroxybutane-1,2,4-tricarboxylate[1]	Msm_0722;Msm_0350;Msm_1246	0	1000	0	NA	NA
iMsi385	r185	Heterodisulphide_reductase	heterodisulfide[1] + methanophenazine (reduced)[1] => coenzyme b[1] + coenzyme m[1] + methanophenazine (oxidized)[1]	Msm_1336;Msm_0082:Msm_0083;Msm_0795:Msm_0796	0	1000	0	NA	NA
iMsi385	r186	hydroxyethylthiazole_kinase	4-Methyl-5-(2-hydroxyethyl)-thiazole[1] + ATP[1] => 4-Methyl-5-(2-phosphoethyl)-thiazole[1] + ADP[1]	Msm_0916	0	1000	0	NA	NA
iMsi385	r187	histidinol_dehydrogenase	H2O[1] + L-Histidinol[1] + 2 NAD+[1] => L-Histidine[1] + 2 NADH[1]	Msm_1238	0	1000	0	NA	NA
iMsi385	r188	histidinol_phosphatase	H2O[1] + L-Histidinol phosphate[1] => L-Histidinol[1] + Phosphate[1]	Msm_1206	0	1000	0	NA	NA
iMsi385	r189	Histidyl_tRNA_synthetase	ATP[1] + L-Histidine[1] + tRNA(His)[1] => AMP[1] + L-Histidyl-tRNA(His)[1] + Diphosphate[1]	Msm_1181	0	1000	0	NA	NA
iMsi385	r190	H_/K__gastric/non_gastric_P_ATPase_and_ABC_ATPase	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_1252	0	0	0	NA	NA
iMsi385	r191	hydroxymethylbilane_synthase	H2O[1] + 4 Porphobilinogen[1] => Hydroxymethylbilane[1] + 4 Ammonium[1]	Msm_0881	0	1000	0	NA	NA
iMsi385	r192	Hydroxymethylglutaryl_CoA_reductase__ir_	Hydroxymethylglutaryl-CoA[1] + 2 NADPH[1] => CoA[1] + (R)-Mevalonate[1] + 2 NADP+[1]	Msm_0227	0	1000	0	NA	NA
iMsi385	r193	Hydroxymethylglutaryl_CoA_synthase__ir_	Acetoacetyl-CoA[1] + Acetyl-CoA[1] + H2O[1] => CoA[1] + Hydroxymethylglutaryl-CoA[1]	Msm_1561	0	1000	0	NA	NA
iMsi385	r194	hydroxymethylpyrimidine_kinase__ATP_	4-Amino-5-hydroxymethyl-2-methylpyrimidine[1] + ATP[1] => 4-Amino-2-methyl-5-phosphomethylpyrimidine[1] + ADP[1]	Msm_0289	0	1000	0	NA	NA
iMsi385	r195	homoserine_dehydrogenase__NADPH_	L-Aspartate 4-semialdehyde[1] + NADPH[1] <=> L-Homoserine[1] + NADP+[1]	Msm_0154	-1000	1000	0	NA	NA
iMsi385	r196	homoserine_O_trans_acetylase	Acetyl-CoA[1] + L-Homoserine[1] <=> O-Acetyl-L-homoserine[1] + CoA[1]	Msm_0175	-1000	1000	0	NA	NA
iMsi385	r197	histidinol_phosphate_transaminase	L-Glutamate[1] + 3-(Imidazol-4-yl)-2-oxopropyl phosphate[1] => 2-Oxoglutarate[1] + L-Histidinol phosphate[1]	Msm_0653	0	1000	0	NA	NA
iMsi385	r198	isocitrate_dehydrogenase__NADP_	2-Oxoglutarate[1] + CO2[1] + NADPH[1] <=> Isocitrate[1] + NADP+[1]	Msm_0373	-1000	1000	0	NA	NA
iMsi385	r199	Imidazole_glycerol_3_phosphate_synthase	L-Glutamine[1] + 5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide[1] => 5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide[1] + D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate[1] + L-Glutamate[1]	Msm_1364:Msm_1159	0	1000	0	NA	NA
iMsi385	r200	imidazoleglycerol_phosphate_dehydratase	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate[1] => H2O[1] + 3-(Imidazol-4-yl)-2-oxopropyl phosphate[1]	Msm_1206	0	1000	0	NA	NA
iMsi385	r201	indole_3_glycerol_phosphate_synthase	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate[1] => C'-(3-Indolyl)-glycerol 3-phosphate[1] + CO2[1] + H2O[1]	Msm_1143	0	1000	0	NA	NA
iMsi385	r202	isoleucine_transaminase	2-Oxoglutarate[1] + L-Isoleucine[1] <=> (S)-3-Methyl-2-oxopentanoate[1] + L-Glutamate[1]	Msm_1202	-1000	1000	0	NA	NA
iMsi385	r203	Isoleucyl_tRNA_synthetase	ATP[1] + L-Isoleucine[1] + tRNA(Ile)[1] => AMP[1] + L-Isoleucyl-tRNA(Ile)[1] + Diphosphate[1]	Msm_1341;Msm_0275;Msm_1244	0	1000	0	NA	NA
iMsi385	r204	inositol_2_dehydrogenase	myo-Inositol[1] + NAD+[1] => 2-Inosose[1] + NADH[1]	Msm_0882	0	1000	0	NA	NA
iMsi385	r205	indolepyruvate_ferredoxin_oxidoreductase	CO2[1] + 2 ferredoxin (reduced) 2[4Fe-4S][1] + S-2-(indol-3-yl)acetyl-CoA[1] <=> CoA[1] + 2 ferredoxin (oxidized) 2[4Fe-4S][1] + Indolepyruvate[1]	Msm_0392:Msm_0391	-1000	1000	0	NA	NA
iMsi385	r206	indolepyruvate_ferredoxin_oxidoreductase__phenylpyvurate_	CO2[1] + 2 ferredoxin (reduced) 2[4Fe-4S][1] + Phenylacetyl-CoA[1] <=> CoA[1] + 2 ferredoxin (oxidized) 2[4Fe-4S][1] + Phenylpyruvate[1]	Msm_0333:Msm_0332:Msm_0331;Msm_0392:Msm_0391	-1000	1000	0	NA	NA
iMsi385	r207	indolepyruvate_ferredoxin_oxidoreductase__hydroxyphenylpyvurate_	3-(4-Hydroxyphenyl)pyruvate[1] + CoA[1] + 2 ferredoxin (oxidized) 2[4Fe-4S][1] <=> CO2[1] + 2 ferredoxin (reduced) 2[4Fe-4S][1] + 4-Hydroxyphenylacetyl-CoA[1]	Msm_0392:Msm_0391	-1000	1000	0	NA	NA
iMsi385	r208	isopentenyl_diphosphate_isomerase__type3_	coenzyme ferredoxin 420-2 (oxidized)[1] + Isopentenyl diphosphate[1] + NADH[1] => Dimethylallyl diphosphate[1] + coenzyme ferredoxin 420-2 (reduced)[1] + NAD+[1]	Msm_1441	0	1000	0	NA	NA
iMsi385	r209	isopentenyl_diphosphate_isomerase__type3_	coenzyme ferredoxin 420-2 (oxidized)[1] + Isopentenyl diphosphate[1] + NADPH[1] => Dimethylallyl diphosphate[1] + coenzyme ferredoxin 420-2 (reduced)[1] + NADP+[1]	Msm_1441	0	1000	0	NA	NA
iMsi385	r210	3_isopropylmalate_dehydrogenase	3-Carboxy-2-hydroxy-4-methylpentanoate[1] + NAD+[1] => 3-Carboxy-4-methyl-2-oxopentanoate[1] + NADH[1]	Msm_0373	0	1000	0	NA	NA
iMsi385	r211	Spontaneous Rxn	4-Methyl-2-oxopentanoate[1] + CO2[1] <=> 3-Carboxy-4-methyl-2-oxopentanoate[1]	NA	-1000	1000	0	NA	Valine, leucine and isoleucine biosynthesis
iMsi385	r212	2_isopropylmalate_hydratase	2-Isopropylmaleate[1] + H2O[1] <=> 3-Carboxy-3-hydroxy-4-methylpentanoate[1]	Msm_1300:Msm_1299;Msm_0847	-1000	1000	0	NA	NA
iMsi385	r213	3-Isopropylmalate hydro-lyase	3-Carboxy-2-hydroxy-4-methylpentanoate[1] <=> 2-Isopropylmaleate[1] + H2O[1]	NA	-1000	1000	0	NA	Valine, leucine and isoleucine biosynthesis
iMsi385	r214	2_isopropylmalate_synthase	3-Methyl-2-oxobutanoate[1] + Acetyl-CoA[1] + H2O[1] => 3-Carboxy-3-hydroxy-4-methylpentanoate[1] + CoA[1]	Msm_0722;Msm_0350;Msm_1246	0	1000	0	NA	NA
iMsi385	r215	ketol_acid_reductoisomerase__2_3_dihydroxy_3_methylbutanoate_	(S)-2-Acetolactate[1] + NADPH[1] <=> (R)-2,3-Dihydroxy-3-methylbutanoate[1] + NADP+[1]	Msm_1222	-1000	1000	0	NA	NA
iMsi385	r216	ketol_acid_reductoisomerase__2_Acetolactate_	(S)-2-Aceto-2-hydroxybutanoate[1] + NADPH[1] <=> (R)-2,3-Dihydroxy-3-methylpentanoate[1] + NADP+[1]	Msm_1222	-1000	1000	0	NA	NA
iMsi385	r218	leucine_transaminase	2-Oxoglutarate[1] + L-Leucine[1] <=> 4-Methyl-2-oxopentanoate[1] + L-Glutamate[1]	Msm_1202	-1000	1000	0	NA	NA
iMsi385	r219	Leucyl_tRNA_synthetase	ATP[1] + L-Leucine[1] + tRNA(Leu)[1] => AMP[1] + L-Leucyl-tRNA(Leu)[1] + Diphosphate[1]	Msm_1172	0	1000	0	NA	NA
iMsi385	r220	LPPG_Fo_2_phospho_L_lactate_transferase	7,8-didemethyl-8-hydroxy-5-deazariboflavin[1] + lactyl-(2)-diphospho-(5')-guanosine[1] => coenzyme ferredoxin 420-0[1] + GMP[1]	Msm_0974	0	1000	0	NA	NA
iMsi385	r221	LPPG_synthetase	2-phospho-L-lactate[1] + GTP[1] => lactyl-(2)-diphospho-(5')-guanosine[1] + Diphosphate[1]	Msm_1005	0	1000	0	NA	NA
iMsi385	r222	Lysyl_tRNA_synthetase	ATP[1] + L-Lysine[1] + tRNA(Lys)[1] => AMP[1] + L-Lysine-tRNA (Lys)[1] + Diphosphate[1]	Msm_1236;Msm_1387	0	1000	0	NA	NA
iMsi385	r223	mannose_1_phosphate_guanylyltransferase__GDP__reversible	GDP[1] + D-Mannose 1-phosphate[1] <=> GDP-D-mannose[1] + Phosphate[1]	Msm_0655	-1000	1000	0	NA	NA
iMsi385	r224	Methanol__coenzyme_M_methyltransferase	coenzyme m[1] + Methanol[1] => H2O[1] + methylcoenzyme m[1]	Msm_0515:Msm_0516;Msm_0518	0	1000	0	NA	NA
iMsi385	r225	Methyl_coenzyme_M_reductase	coenzyme b[1] + methylcoenzyme m[1] => Methane[1] + heterodisulfide[1]	Msm_1015:Msm_0905:Msm_1016	0	1000	0	NA	NA
iMsi385	r226	malate_dehydrogenase	NADH[1] + Oxaloacetate[1] <=> L-Malate[1] + NAD+[1]	Msm_0166	-1000	1000	0	NA	Citrate cycle (TCA cycle)
iMsi385	r227	methionine_adenosyltransferase	ATP[1] + H2O[1] + L-Methionine[1] => S-Adenosyl-L-methionine[1] + Phosphate[1] + Diphosphate[1]	Msm_1340	0	1000	0	NA	NA
iMsi385	r228	methionine_g_lyase	H2O[1] + L-Methionine[1] => 2-Oxobutanoate[1] + Methanethiol[1] + Ammonium[1]	Msm_0265	0	1000	0	NA	NA
iMsi385	r229	Methionyl_tRNA_synthetase	ATP[1] + L-Methionine[1] + tRNA(Met)[1] => AMP[1] + L-Methionyl-tRNA (Met)[1] + Diphosphate[1]	Msm_0071	0	1000	0	NA	NA
iMsi385	r230	mevalonate_kinase__atp_	ATP[1] + (R)-Mevalonate[1] => (R)-5-Phosphomevalonate[1] + ADP[1]	Msm_1439	0	1000	0	NA	NA
iMsi385	r231	magnesium_transport_via_ABC_system	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_0895	0	0	0	NA	NA
iMsi385	r233	myo_Inositol_1_phosphate_synthase	D-Glucose 6-phosphate[1] => 1D-myo-Inositol 1-phosphate[1]	Msm_0940	0	1000	0	NA	NA
iMsi385	r234	Mg_protoporphyrin_IX_magnesium_lyase	ADP[1] + Magnesium protoporphyrin[1] + Phosphate[1] <=> ATP[1] + H2O[1] + Protoporphyrin[1]	Msm_1715	-1000	1000	0	NA	NA
iMsi385	r235	5__methylthioadenosine_phosphorylase	5-Methylthioadenosine[1] + Phosphate[1] => 5-Methylthio-5-deoxy-D-ribose 1-phosphate[1] + Adenine[1]	Msm_0665	0	1000	0	NA	NA
iMsi385	r236	Methylthiol__coenzyme_M_methyltransferase	coenzyme m[1] + Dimethyl sulfide[1] => Methanethiol[1] + methylcoenzyme m[1]	Msm_0518:Msm_0516	0	1000	0	NA	NA
iMsi385	r237	Methenyl_H4SPt_cyclohydrolase	H2O[1] + methenyl-tetrahydrosarcinapterin[1] <=> formyltetrahydrosarcinapterin[1]	Msm_1723	-1000	1000	0	NA	NA
iMsi385	r238	Methyl_H4SPT__coenzyme_M_methyltransferase	coenzyme m[1] + N5-methyl-tetrahydrosarcinapterin[1] + 1.7 Sodium[1] <=> tetrahydrosarcinapterin[1] + methylcoenzyme m[1] + 1.7 Sodium[1]	Msm_1010:Msm_1012:Msm_1013:Msm_1014:Msm_1007	-1000	1000	0	NA	NA
iMsi385	r238a	Sodium/Proton transfer	Sodium[1] + 2 Proton[1] => Sodium[1] + 2 Proton[1]	NA	0	1000	0	NA	NA
iMsi385	r238b	H+-transporting two-sector ATPase;	ADP[1] + Phosphate[1] + 2 Proton[1] => ATP[1] + H2O[1] + 2 Proton[1]	NA	0	1000	0	NA	NA
iMsi385	r239	NAD_kinase	ATP[1] + NAD+[1] => ADP[1] + NADP+[1]	Msm_0879	0	1000	0	NA	NA
iMsi385	r240	NAD_synthase__nh3_	ATP[1] + Deamino-NAD+[1] + Ammonium[1] => AMP[1] + NAD+[1] + Diphosphate[1]	Msm_1171	0	1000	0	NA	NA
iMsi385	r241	NAD_synthase__glutamine_hydrolysing_	ATP[1] + Deamino-NAD+[1] + L-Glutamine[1] + H2O[1] => AMP[1] + L-Glutamate[1] + NAD+[1] + Diphosphate[1]	Msm_1171	0	1000	0	NA	NA
iMsi385	r242	Na_/K__exchanging_ATPase	ATP[1] + H2O[1] + Sodium[1] => ADP[1] + Sodium[1] + Phosphate[1]	Msm_0895	0	1000	0	NA	NA
iMsi385	r243	nucleoside_diphosphate_kinase__ATP_GDP_	ADP[1] + GTP[1] <=> ATP[1] + GDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r244	nucleoside_diphosphate_kinase__ATP_UDP_	ADP[1] + UTP[1] <=> ATP[1] + UDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r245	nucleoside_diphosphate_kinase__ATP_CDP_	ADP[1] + CTP[1] <=> ATP[1] + CDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r246	nucleoside_diphosphate_kinase__ATP_dTDP_	ADP[1] + dTTP[1] <=> ATP[1] + dTDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r247	nucleoside_diphosphate_kinase__ATP_dGDP_	ADP[1] + dGTP[1] <=> ATP[1] + dGDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r248	nucleoside_diphosphate_kinase__ATP_dUDP_	ADP[1] + dUTP[1] <=> ATP[1] + dUDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r249	nucleoside_diphosphate_kinase__ATP_dCDP_	ADP[1] + dCTP[1] <=> ATP[1] + dCDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r250	nucleoside_diphosphate_kinase__ATP_dADP_	ADP[1] + dATP[1] <=> ATP[1] + dADP[1]	Msm_0203	0	0	0	NA	NA
iMsi385	r251	nucleoside_diphosphate_kinase__ATP_IDP_	ADP[1] + ITP[1] <=> ATP[1] + IDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r252	ammonia_reversible_transport	Ammonium[1] <=> Ammonium[1]	Msm_0234	-1000	1000	0	NA	NA
iMsi385	r253	nicotinamide_nucleotide_adenylyltransferase	ATP[1] + NMN[1] => NAD+[1] + Diphosphate[1]	Msm_0129	0	1000	0	NA	NA
iMsi385	r254	Nicotinate_nucleotide_5_hydroxybenzimidazole_phosphoribosyltransferase	5-hydroxybenzimidazole[1] + Nicotinate D-ribonucleotide[1] => N1-(5-Phospho-alpha-D-ribosyl)-5-hydroxybenzimidazole[1] + Nicotinate[1]	Msm_1200	0	1000	0	NA	NA
iMsi385	r255	nicotinate_nucleotide_adenylyltransferase	ATP[1] + Nicotinate D-ribonucleotide[1] => Deamino-NAD+[1] + Diphosphate[1]	Msm_0129	0	1000	0	NA	NA
iMsi385	r257	nucleoside_triphosphatase__dATP_	dATP[1] + H2O[1] => dADP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r258	nucleoside_triphosphatase__GTP_	GTP[1] + H2O[1] => GDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r259	nucleoside_triphosphatase__dGTP_	dGTP[1] + H2O[1] => dGDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r260	nucleoside_triphosphatase__CTP_	CTP[1] + H2O[1] => CDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r261	nucleoside_triphosphatase__dCTP_	dCTP[1] + H2O[1] => dCDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r262	nucleoside_triphosphatase__UTP_	H2O[1] + UTP[1] => Phosphate[1] + UDP[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r263	nucleoside_triphosphatase__dUTP_	dUTP[1] + H2O[1] => dUDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r264	nucleoside_triphosphatase__dTTP_	dTTP[1] + H2O[1] => dTDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r265	ornithine_carbamoyltransferase	Carbamoyl phosphate[1] + Ornithine[1] <=> L-Citrulline[1] + Phosphate[1]	Msm_1226	-1000	1000	0	NA	NA
iMsi385	r266	orotidine_5__phosphate_decarboxylase	Orotidine 5'-phosphate[1] => CO2[1] + UMP[1]	Msm_1617	0	1000	0	NA	NA
iMsi385	r267	2_oxoglutarate_synthase__reversible_	2-Oxoglutarate[1] + CoA[1] + 2 ferredoxin (oxidized) 2[4Fe-4S][1] <=> CO2[1] + 2 ferredoxin (reduced) 2[4Fe-4S][1] + Succinyl-CoA[1]	Msm_0926	-1000	1000	0	NA	Citrate cycle (TCA cycle)
iMsi385	r268	ornithine_cyclodeaminase	Ornithine[1] => Ammonium[1] + L-Proline[1]	Msm_1517	0	1000	0	NA	NA
iMsi385	r269	ornithine_transacetylase	N2-Acetyl-L-ornithine[1] + L-Glutamate[1] <=> N-Acetyl-L-glutamate[1] + Ornithine[1]	Msm_0379	-1000	1000	0	NA	NA
iMsi385	r270	orotate_phosphoribosyltransferase	Orotate[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] <=> Orotidine 5'-phosphate[1] + Diphosphate[1]	Msm_0883;Msm_0821	-1000	1000	0	NA	NA
iMsi385	r271	phenylacetate_CoA_ligase	ATP[1] + CoA[1] + Phenylacetic acid[1] => AMP[1] + Phenylacetyl-CoA[1] + Diphosphate[1]	Msm_0387	0	1000	0	NA	NA
iMsi385	r272	phenylacetate_CoA_ligase__hydroxyphenylacetate_	4-Hydroxyphenylacetate[1] + ATP[1] + CoA[1] => AMP[1] + 4-Hydroxyphenylacetyl-CoA[1] + Diphosphate[1]	Msm_0387	0	1000	0	NA	NA
iMsi385	r273	phenylacetate_CoA_ligase__indoleacetate_	ATP[1] + CoA[1] + Indole-3-acetate[1] => AMP[1] + S-2-(indol-3-yl)acetyl-CoA[1] + Diphosphate[1]	Msm_0387	0	1000	0	NA	NA
iMsi385	r274	pantothenate_synthase	beta-Alanine[1] + ATP[1] + (R)-Pantoate[1] => AMP[1] + (R)-Pantothenate[1] + Diphosphate[1]	Msm_0140	0	1000	0	NA	NA
iMsi385	r275	pyruvate_carboxylase	ATP[1] + CO2[1] + H2O[1] + Pyruvate[1] => ADP[1] + Oxaloacetate[1] + Phosphate[1]	Msm_0765:Msm_0939	0	1000	0	NA	Pyruvate metabolism
iMsi385	r276	phosphoglucosamine_mutase	D-Glucosamine 1-phosphate[1] <=> D-Glucosamine 6-phosphate[1]	Msm_0648;Msm_0656	-1000	1000	0	NA	NA
iMsi385	r277	phosphoglycerate_dehydrogenase	3-Phospho-D-glycerate[1] + NAD+[1] => 3-Phosphohydroxypyruvate[1] + NADH[1]	Msm_0457	0	1000	0	NA	Glycine, serine and threonine metabolism
iMsi385	r278	3-Phosphoserine:2-oxoglutarate aminotransferase	2-Oxoglutarate[1] + O-Phospho-L-serine[1] <=> L-Glutamate[1] + 3-Phosphonooxypyruvate[1]	NA	-1000	1000	0	NA	Glycine, serine and threonine metabolism
iMsi385	R01513	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase	3-Phospho-D-glycerate[1] + NAD+[1] <=> NADH[1] + 3-Phosphonooxypyruvate[1]	NA	-1000	1000	0	NA	NA
iMsi385	r279	phosphoglycerate_kinase	3-Phospho-D-glycerate[1] + ATP[1] <=> 3-Phospho-D-glyceroyl phosphate[1] + ADP[1]	Msm_0918	-1000	1000	0	NA	Glycolysis / Gluconeogenesis
iMsi385	r280	phenylalanine_transaminase	2-Oxoglutarate[1] + L-Phenylalanine[1] <=> L-Glutamate[1] + Phenylpyruvate[1]	Msm_0788	-1000	1000	0	NA	NA
iMsi385	r281	Phenylalanyl_tRNA_synthetase	ATP[1] + L-Phenylalanine[1] + tRNA(Phe)[1] => AMP[1] + L-Phenylalanyl-tRNA(Phe)[1] + Diphosphate[1]	Msm_1478:Msm_0277:Msm_0277	0	1000	0	NA	NA
iMsi385	r282	phosphate_transport_via_ABC_system	ATP[1] + H2O[1] + Phosphate[1] => ADP[1] + 2 Phosphate[1]	Msm_0566:Msm_0565:Msm_0567:Msm_0568	0	0	0	NA	NA
iMsi385	r283	phosphomannomutase	D-Mannose 1-phosphate[1] <=> D-Mannose 6-phosphate[1]	Msm_0648;Msm_0656;Msm_0648;Msm_0656	-1000	1000	0	NA	NA
iMsi385	r284	phosphomethylpyrimidine_kinase	4-Amino-2-methyl-5-phosphomethylpyrimidine[1] + ATP[1] => 2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate[1] + ADP[1]	Msm_0289	0	1000	0	NA	NA
iMsi385	r285	pantothenate_kinase	ATP[1] + (R)-Pantothenate[1] => D-4'-Phosphopantothenate[1] + ADP[1]	Msm_0060	0	1000	0	NA	NA
