model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iMsi385	r381	sulfate_transport_via_ABC_system	ATP[1] + H2O[1] + Sulfate[1] => ADP[1] + Phosphate[1] + Sulfate[1]	Msm_1609;Msm_1609;Msm_1610;Msm_0290;Msm_1611	0	0	0	NA	NA
iMsi385	r382	dTDP_4_dehydrorhamnose_3_5_epimerase	dTDP-4-dehydro-6-deoxy-D-glucose[1] => dTDP-4-dehydro-6-deoxy-L-mannose[1]	Msm_1308	0	1000	0	NA	NA
iMsi385	r383	dTDP_4_dehydrorhamnose_reductase	dTDP-4-dehydro-6-deoxy-L-mannose[1] + NADPH[1] => dTDP-L-rhamnose[1] + NADP+[1]	Msm_1304	0	1000	0	NA	NA
iMsi385	r384	dTDPglucose_4_6_dehydratase	dTDPglucose[1] => dTDP-4-dehydro-6-deoxy-D-glucose[1] + H2O[1]	Msm_1309;Msm_0327	0	1000	0	NA	NA
iMsi385	r385	Threonine_Aldolase	Acetaldehyde[1] + Glycine[1] <=> L-Threonine[1]	Msm_1337	-1000	1000	0	NA	NA
iMsi385	r386	threonine_phosphate_decarboxylase	L-Threonine O-3-phosphate[1] => D-1-Aminopropan-2-ol O-phosphate[1] + CO2[1]	Msm_0653	0	1000	0	NA	NA
iMsi385	r387	threonine_synthase	H2O[1] + O-Phospho-L-homoserine[1] => Phosphate[1] + L-Threonine[1]	Msm_0214	0	1000	0	NA	NA
iMsi385	r388	Threonyl_tRNA_synthetase	ATP[1] + L-Threonine[1] + tRNA(Thr)[1] => AMP[1] + Diphosphate[1] + L-Threonyl-tRNA(Thr)[1]	Msm_1214	0	1000	0	NA	NA
iMsi385	r389	thiazole_phosphate_synthesis	ATP[1] + L-Cysteine[1] + 1-deoxy-D-xylulose 5-phosphate[1] + L-Tyrosine[1] => 4-Hydroxy-benzyl alcohol[1] + 4-Methyl-5-(2-phosphoethyl)-thiazole[1] + L-Alanine[1] + AMP[1] + CO2[1] + H2O[1] + Diphosphate[1]	Msm_0729:Msm_0617	0	1000	0	NA	NA
iMsi385	r390	threo_iso_homo_2citrate_dehydrogenase	NAD+[1] + (-)threo-iso(homo)2citrate[1] => CO2[1] + NADH[1] + 2-oxoheptanedioic acid[1]	Msm_0373	0	1000	0	NA	NA
iMsi385	r391	threo_iso_homo_3citrate_dehydrogenase	NAD+[1] + (-)threo-iso(homo)3citrate[1] => 2-oxooctanedioic acid[1] + CO2[1] + NADH[1]	Msm_0373	0	1000	0	NA	NA
iMsi385	r392	threo_isohomocitrate_dehydrogenase	threo-isohomocitrate[1] + NAD+[1] => CO2[1] + NADH[1] + 2-oxohexanedioic acid[1]	Msm_0373	0	1000	0	NA	NA
iMsi385	R00939	5,6,7,8-tetrahydrofolate:NADP+ oxidoreductase	NADP+[1] + 5,6,7,8-Tetrahydrofolate[1] <=> 7,8-Dihydrofolate[1] + NADPH[1]	NA	-1000	1000	0	NA	NA
iMsi385	R00939b	5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase	NAD+[1] + 5,6,7,8-Tetrahydrofolate[1] <=> 7,8-Dihydrofolate[1] + NADH[1]	NA	-1000	1000	0	NA	NA
iMsi385	r393	thymidylate_synthase	dUMP[1] + 5,10-Methylenetetrahydrofolate[1] => 7,8-Dihydrofolate[1] + dTMP[1]	Msm_1734	0	1000	0	NA	NA
iMsi385	r394	thiamine_phosphate_kinase	ADP[1] + Thiamine diphosphate[1] <=> ATP[1] + Thiamin monophosphate[1]	Msm_1283;Msm_0814	-1000	1000	0	NA	NA
iMsi385	r395	thiamine_phosphate_diphosphorylase	2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate[1] + 4-Methyl-5-(2-phosphoethyl)-thiazole[1] => Diphosphate[1] + Thiamin monophosphate[1]	Msm_0917	0	1000	0	NA	NA
iMsi385	r396	triose_phosphate_isomerase	Dihydroxyacetone phosphate[1] <=> Glyceraldehyde 3-phosphate[1]	Msm_0919	-1000	1000	0	NA	Glycolysis / Gluconeogenesis
iMsi385	r397	thioredoxin_reductase__NADPH_	NADPH[1] + Oxidized thioredoxin[1] => NADP+[1] + Reduced thioredoxin[1]	Msm_0340	0	1000	0	NA	NA
iMsi385	r398	tryptophan_synthase__indoleglycerol_phosphate_	C'-(3-Indolyl)-glycerol 3-phosphate[1] + L-Serine[1] => Glyceraldehyde 3-phosphate[1] + H2O[1] + L-Tryptophan[1]	Msm_1141:Msm_1142;Msm_1242	0	1000	0	NA	NA
iMsi385	r399	tryptophan_synthase__indole_	Indole[1] + L-Serine[1] => H2O[1] + L-Tryptophan[1]	Msm_1142;Msm_1242	0	1000	0	NA	NA
iMsi385	r400	tryptophan_synthase__indoleglycerol_phosphate_	C'-(3-Indolyl)-glycerol 3-phosphate[1] => Glyceraldehyde 3-phosphate[1] + Indole[1]	Msm_1141	0	1000	0	NA	NA
iMsi385	r401	tryptophan_transaminase	2-Oxoglutarate[1] + L-Tryptophan[1] <=> L-Glutamate[1] + Indolepyruvate[1]	Msm_0788	-1000	1000	0	NA	NA
iMsi385	r402	Tryptophanyl_tRNA_synthetase	ATP[1] + tRNA(Trp)[1] + L-Tryptophan[1] => AMP[1] + Diphosphate[1] + L-Tryptophanyl-tRNA(Trp)[1]	Msm_0216	0	1000	0	NA	NA
iMsi385	r403	thiosulfate_transport_via_ABC_system	ATP[1] + H2O[1] + Thiosulfate[1] => ADP[1] + Phosphate[1] + Thiosulfate[1]	Msm_1609;Msm_1609;Msm_1610:Msm_0290;Msm_1611	0	1000	0	NA	NA
iMsi385	r404	tyrosine_transaminase	2-Oxoglutarate[1] + L-Tyrosine[1] <=> 3-(4-Hydroxyphenyl)pyruvate[1] + L-Glutamate[1]	Msm_0788	-1000	1000	0	NA	NA
iMsi385	r405	tyrosyl_tRNA_synthetase	ATP[1] + tRNA(Tyr)[1] + L-Tyrosine[1] => AMP[1] + Diphosphate[1] + L-Tyrosyl-tRNA(Tyr)[1]	Msm_0513	0	1000	0	NA	NA
iMsi385	r406	UDP_N_acetylglucosamine_diphosphorylase	N-Acetyl-D-glucosamine 1-phosphate[1] + UTP[1] => Diphosphate[1] + UDP-N-acetyl-D-glucosamine[1]	Msm_0655	0	1000	0	NA	NA
iMsi385	r407	UDPglucose_4_epimerase	UDPgalactose[1] <=> UDPglucose[1]	Msm_0327	-1000	1000	0	NA	NA
iMsi385	r408	UDPglucose_6_dehydrogenase	H2O[1] + 2 NAD+[1] + UDPglucose[1] <=> 2 NADH[1] + UDP-D-glucuronate[1]	Msm_1612	-1000	1000	0	NA	NA
iMsi385	r409	UMP_kinase	ADP[1] + UDP[1] <=> ATP[1] + UMP[1]	Msm_0734	-1000	1000	0	NA	NA
iMsi385	r410	uroporphyrinogen_methyltransferase	2 S-Adenosyl-L-methionine[1] + Uroporphyrinogen III[1] => 2 S-Adenosyl-L-homocysteine[1] + dihydrosirohydrochlorin[1]	Msm_1550:Msm_0968	0	1000	0	NA	NA
iMsi385	r411	uroporphyrinogen_III_synthase	Hydroxymethylbilane[1] => H2O[1] + Uroporphyrinogen III[1]	Msm_1504	0	1000	0	NA	NA
iMsi385	r412	uridylate_kinase__UMP_	ATP[1] + UMP[1] => ADP[1] + UDP[1]	Msm_0415	0	0	0	NA	NA
iMsi385	r413	uridylate_kinase__dUMP_	ADP[1] + dUDP[1] <=> ATP[1] + dUMP[1]	Msm_0415	-1000	1000	0	NA	NA
iMsi385	r414	valine_transaminase	2-Oxoglutarate[1] + L-Valine[1] <=> 3-Methyl-2-oxobutanoate[1] + L-Glutamate[1]	Msm_1202	-1000	1000	0	NA	NA
iMsi385	r415	Valyl_tRNA_synthetase	ATP[1] + tRNA(Val)[1] + L-Valine[1] => AMP[1] + Diphosphate[1] + L-Valyl-tRNA(Val)[1]	Msm_1341;Msm_0275	0	1000	0	NA	NA
iMsi385	r416	2_oxoisovalerate_ferredoxin_reductase	3-Methyl-2-oxobutanoate[1] + CoA[1] + 2 ferredoxin (oxidized) 2[4Fe-4S][1] <=> CO2[1] + 2 ferredoxin (reduced) 2[4Fe-4S][1] + Isobutyryl-CoA[1]	Msm_0333:Msm_0332:Msm_0331	-1000	1000	0	NA	NA
iMsi385	r417	yUMP_synthetase	H2O[1] + Pseudouridine 5'-phosphate[1] <=> alpha-D-Ribose 5-phosphate[1] + Uracil[1]	Msm_0732;Msm_0855	-1000	1000	0	NA	NA
iMsi385	r418	alpha-D-glucose 1,6-phosphomutase	D-Glucose 1-phosphate[1] <=> D-Glucose 6-phosphate[1]	Msm_0648	-1000	1000	0	NA	Glycolysis / Gluconeogenesis
iMsi385	r421	2-Phospho-D-glycerate 2,3-phosphomutase	3-Phospho-D-glycerate[1] <=> D-Glycerate 2-phosphate[1]	Msm_0153	-1000	1000	0	NA	Glycolysis / Gluconeogenesis
iMsi385	r422	Acetate:CoA ligase (AMP-forming)	Acetate[1] + ATP[1] + CoA[1] <=> Acetyl-CoA[1] + AMP[1] + Diphosphate[1]	Msm_0330	-1000	1000	0	NA	Glycolysis / Gluconeogenesis
iMsi385	r423	succinate dehydrogenase	Succinate[1] + Flavin adenine dinucleotide oxidized[1] <=> Fumarate[1] + Flavin adenine dinucleotide reduced[1]	Msm_0393	-1000	1000	0	NA	Citrate cycle (TCA cycle)
iMsi385	r424	succinyl-CoA synthetase	ATP[1] + CoA[1] + Succinate[1] => ADP[1] + Phosphate[1] + Succinyl-CoA[1]	Msm_0228	0	1000	0	NA	Citrate cycle (TCA cycle)
iMsi385	r425	acetyl-CoA:oxaloacetate C-acetyltransferase	Citrate[1] + CoA[1] <=> Acetyl-CoA[1] + H2O[1] + Oxaloacetate[1]	Msm_0446	-1000	1000	0	NA	Citrate cycle (TCA cycle)
iMsi385	actIn	uptake acetate	<=> Acetate[1]	NA	-1000	1000	0	NA	Exchange reaction
iMsi385	NH4IN	uptake of ammonia	=> Ammonium[1]	NA	0	1000	0	NA	Exchange reaction
iMsi385	piIN	uptake of phosphate	=> Phosphate[1]	NA	0	1000	0	NA	Exchange reaction
iMsi385	H2Suptake	Uptake of H2S	=> Hydrogen sulfide[1]	NA	0	1000	0	NA	Exchange reaction
iMsi385	H2In	Uptake of Hydrogen	<=> H2[1]	NA	-1000	1000	0	NA	Exchange reaction
iMsi385	CO2In	Uptake of CO2	<=> CO2[1]	NA	-1000	1000	0	NA	Exchange reaction
iMsi385	r432	transport acetate	Acetate[1] <=> Acetate[1]	NA	-1000	1000	0	NA	Transport Reaction
iMsi385	r434	transport Phosphate	Phosphate[1] <=> Phosphate[1]	NA	-1000	1000	0	NA	Transport Reaction
iMsi385	r435	transport H2S	Hydrogen sulfide[1] => Hydrogen sulfide[1]	NA	0	1000	0	NA	Transport Reaction
iMsi385	r436	transport H2	H2[1] <=> H2[1]	NA	-1000	1000	0	NA	Transport Reaction
iMsi385	r437	transport CO2	CO2[1] <=> CO2[1]	NA	-1000	1000	0	NA	Transport Reaction
iMsi385	r459	transport H2O	H2O[1] <=> H2O[1]	NA	-1000	1000	0	NA	Transport Reaction
iMsi385	H2ObTran	H2O boundaries Trans	<=> H2O[1]	NA	-1000	1000	0	NA	Exchange reaction
iMsi385	r438	D-arabino-hex-3-ulose-6-phosphate isomerase	D-arabino-Hex-3-ulose 6-phosphate[1] <=> D-Fructose 6-phosphate[1]	Msm_1391	-1000	1000	0	NA	Pentose phosphate pathway
iMsi385	r439	D-arabino-hex-3-ulose-6-phosphate formaldehyde-lyase	D-Ribulose 5-phosphate[1] + Formaldehyde[1] <=> D-arabino-Hex-3-ulose 6-phosphate[1]	Msm_0426	-1000	1000	0	NA	Pentose phosphate pathway
iMsi385	r440	D-Ribose 1,5-phosphomutase	alpha-D-Ribose 1-phosphate[1] <=> D-Ribose 5-phosphate[1]	Msm_0648	-1000	1000	0	NA	Pentose phosphate pathway
iMsi385	r441	Formate:NAD+ oxidoreductase	NAD+[1] + Formate[1] <=> CO2[1] + NADH[1]	Msm_1404:Msm_1405:Msm_1406:Msm_1462:Msm_1463	0	0	0	NA	Methane metabolism
iMsi385	r442	ATP:L-homoserine O-phosphotransferase	ATP[1] + L-Homoserine[1] <=> ADP[1] + O-Phospho-L-homoserine[1]	NA	-1000	1000	0	NA	Glycine, serine and threonine metabolism
iMsi385	r443	Cysteine and methionine metabolism	L-Homocysteine[1] + 5-Methyltetrahydrofolate[1] <=> L-Methionine[1] + 5,6,7,8-Tetrahydrofolate[1]	Msm_0102	-1000	1000	0	NA	Cysteine and methionine metabolism
iMsi385	r445	N-(5-Phospho-beta-D-ribosyl)anthranilate ketol-isomerase	N-(5-Phospho-D-ribosyl)anthranilate[1] <=> 1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate[1]	NA	-1000	1000	0	NA	Phenylalanine, tyrosine and tryptophan biosynthesis
iMsi385	r446	ATP:AMP phosphotransferase	AMP[1] + ATP[1] <=> 2 ADP[1]	Msm_0737	-1000	1000	0	NA	Purine metabolism
iMsi385	r447	GTP diphosphohydrolase (diphosphate-forming)	GTP[1] + H2O[1] <=> GMP[1] + Diphosphate[1]	Msm_1195	-1000	1000	0	NA	Purine metabolism
iMsi385	r448	ATP:dTMP phosphotransferase	ATP[1] + dTMP[1] <=> ADP[1] + dTDP[1]	Msm_0077:Msm_0520	-1000	1000	0	NA	Pyrimidine metabolism
iMsi385	r449	Biomass_msi	0.5621 L-Alanine[1] + 0.3237 L-Arginine[1] + 0.2638 L-Asparagine[1] + 0.2638 L-Aspartate[1] + 50.2 ATP[1] + 0.1379 CTP[1] + 0.1002 L-Cysteine[1] + 0.0331 dATP[1] + 0.0215 dCTP[1] + 0.0215 dGTP[1] + 0.0331 dTTP[1] + 0.288 L-Glutamine[1] + 0.288 L-Glutamate[1] + 0.6704 Glycine[1] + 0.2222 GTP[1] + 50.2 H2O[1] + 0.25 L-Histidine[1] + 0.3179 L-Isoleucine[1] + 0.493 L-Leucine[1] + 0.3755 L-Lysine[1] + 0.1682 L-Methionine[1] + 0.2027 L-Phenylalanine[1] + 0.2419 L-Proline[1] + 0.2361 L-Serine[1] + 0.2776 L-Threonine[1] + 0.0622 L-Tryptophan[1] + 0.1509 L-Tyrosine[1] + 0.1489 UTP[1] + 0.4631 L-Valine[1] + 0.0154 Glycogen[1] => 50.2 ADP[1] + 50.2 Phosphate[1] + Biomass_msi[1]	NA	0	1000	0	NA	Biomass
iMsi385	r450	transport Biomass	Biomass_msi[1] => Biomass_msi[1]	NA	0	1000	0	NA	Transport Reaction
iMsi385	bmOut_msi	Biomass secretion	Biomass_msi[1] =>	NA	0	1000	0	NA	Exchange reaction
iMsi385	r452	formaldehyde-activating enzyme	tetrahydrosarcinapterin[1] + Formaldehyde[1] <=> H2O[1] + N5,N10-methylene-5,6,7,8-tetrahydromethanopterin[1]	Msm_1213	-1000	1000	0	NA	Methane metabolism
iMsi385	MethOut	Methane Secretion	Methane[1] =>	NA	0	1000	0	NA	Exchange reaction
iMsi385	r454	transport CH4	Methane[1] => Methane[1]	NA	0	1000	0	NA	Transport Reaction
iMsi385	MethIn	Uptake Methanol	=> Methanol[1]	NA	0	0	0	NA	Exchange reaction
iMsi385	r456	transport Methanol	Methanol[1] => Methanol[1]	NA	0	1000	0	NA	Transport Reaction
iMsi385	ethanolIn	Uptake Ethanol	=> Ethanol[1]	NA	0	0	0	NA	Exchange reaction
iMsi385	r458	transport Ethanol	Ethanol[1] => Ethanol[1]	NA	0	1000	0	NA	Transport Reaction
iMsi385	H4MPTGLATP	tetrahydromethanopterin glutamate lyase (ATP)	ATP[1] + L-Glutamate[1] + 5,6,7,8-tetrahydromethanopterin[1] => ADP[1] + tetrahydrosarcinapterin[1] + Phosphate[1]	NA	0	1000	0	NA	NA
iMsi385	H4MPTGLGTP	tetrahydromethanopterin glutamate lyase (GTP)	L-Glutamate[1] + GTP[1] + 5,6,7,8-tetrahydromethanopterin[1] => GDP[1] + tetrahydrosarcinapterin[1] + Phosphate[1]	NA	0	1000	0	NA	NA
iMsi385	H2MPTR	dihydromethanoterin reductase	coenzyme ferredoxin 420-2 (reduced)[1] + 7,8-dihydromethanopterin[1] => coenzyme ferredoxin 420-2 (oxidized)[1] + 5,6,7,8-tetrahydromethanopterin[1]	NA	0	1000	0	NA	NA
iMsi385	H4MPTS16a	tetrahydromethanopterin synthesis reaction 16	S-Adenosyl-L-methionine[1] + monomethylated 7,8-dihydromethanoterin[1] => S-Adenosyl-L-homocysteine[1] + 7,8-dihydromethanopterin[1]	NA	0	1000	0	NA	NA
iMsi385	H4MPTS16	tetrahydromethanopterin synthesis reaction 16	S-Adenosyl-L-methionine[1] + didemethylated 7,8-dihydromethanopterin[1] => S-Adenosyl-L-homocysteine[1] + monomethylated 7,8-dihydromethanoterin[1]	NA	0	1000	0	NA	NA
iMsi385	H4MPTS14	tetrahydromethanopterin synthesis reaction 14	(S)-2-Hydroxyglutarate[1] + 7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-5-[1-A-D-ribofuranosyl 5'-triphosphate]-D-ribitol[1] => Diphosphate[1] + didemethylated 7,8-dihydromethanopterin[1]	NA	0	1000	0	NA	NA
iMsi385	H4MPTS13	tetrahydromethanopterin synthesis reaction 13	ATP[1] + 7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-5-[1-A-D-ribofuranosyl 5'-diphosphate]-D-ribitol[1] => ADP[1] + 7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-5-[1-A-D-ribofuranosyl 5'-triphosphate]-D-ribitol[1]	NA	0	1000	0	NA	NA
iMsi385	H4MPTS12	tetrahydromethanopterin synthesis reaction 12	ATP[1] + 7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-5-[1-A-D-ribofuranosyl 5'-phosphate]-D-ribitol[1] => ADP[1] + 7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-5-[1-A-D-ribofuranosyl 5'-diphosphate]-D-ribitol[1]	NA	0	1000	0	NA	NA
iMsi385	H4MPTS11	tetrahydromethanopterin synthesis reaction 11	5-Phospho-alpha-D-ribose 1-diphosphate[1] + 7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-D-ribitol[1] => Diphosphate[1] + 7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-5-[1-A-D-ribofuranosyl 5'-phosphate]-D-ribitol[1]	NA	0	1000	0	NA	NA
iMsi385	H4MPTS10	tetrahydromethanopterin synthesis reaction 10	H2O[1] + 7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-D-ribitol 5'-phosphate[1] => Phosphate[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] + 7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-D-ribitol[1]	NA	0	1000	0	NA	NA
iMsi385	H4MPTS9	tetrahydromethanopterin synthesis reaction 9	coenzyme ferredoxin 420-2 (reduced)[1] + 7,8-dihydropterin-6-ylmethyl-4-(B-D-ribofuranosyl) aminobenzene 5'-phosphate[1] => coenzyme ferredoxin 420-2 (oxidized)[1] + 7,8-dihydropterin-6-ylmethyl-1-(4-aminophenyl)-1-deoxy-D-ribitol 5'-phosphate[1]	NA	0	1000	0	NA	NA
iMsi385	DHPS3	7,8 dihydropteroate synthase (methanopterin)	4-(B-D-ribofuranosyl)aminobenzene 5'-phosphate[1] + 6-hydroxymethyl-dihydropterin pyrophosphate[1] => Diphosphate[1] + 7,8-dihydropterin-6-ylmethyl-4-(B-D-ribofuranosyl) aminobenzene 5'-phosphate[1]	NA	0	1000	0	NA	NA
iMsi385	HPPK2	6-hydroxymethyl-dihydropterin pyrophosphokinase	ATP[1] + 6-hydroxymethyl dihydropterin[1] => AMP[1] + 6-hydroxymethyl-dihydropterin pyrophosphate[1]	NA	0	1000	0	NA	NA
iMsi385	DHNPA2	dihydroneopterin aldolase	Dihydroneopterin[1] => Glycolaldehyde[1] + 6-hydroxymethyl-dihydropterin pyrophosphate[1]	NA	0	1000	0	NA	NA
iMsi385	DNMPPA	Dihydroneopterin monophosphate dephosphorylase	H2O[1] + Dihydroneopterin monophosphate[1] => Phosphate[1] + Dihydroneopterin[1]	NA	0	1000	0	NA	NA
iMsi385	AKP1	alkaline phosphatase (Dihydroneopterin)	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate[1] + 3 H2O[1] => 3 Phosphate[1] + Dihydroneopterin[1]	NA	0	1000	0	NA	NA
iMsi385	DHPCPH	7,8-dihydronepterin 2' :3'-cyclicphosphate hydrolase	H2O[1] + 7,8-dihydronepterin 2' :3'-cyclicphosphate[1] => Dihydroneopterin monophosphate[1]	NA	0	1000	0	NA	NA
iMsi385	TAPTPPM	triaminopyrimidine triphosphate phosphomutase	triaminopyrimidine triphosphate[1] => H2O[1] + Diphosphate[1] + 7,8-dihydronepterin 2' :3'-cyclicphosphate[1]	NA	0	1000	0	NA	NA
iMsi385	GTPCIII	GTP cyclohydrolase III	GTP[1] + 2 H2O[1] => triaminopyrimidine triphosphate[1] + Formate[1]	NA	0	1000	0	NA	NA
iMsi385	PUNP1	purine-nucleoside phosphorylase (Adenosine)	Adenine[1] + alpha-D-Ribose 1-phosphate[1] <=> Adenosine[1] + Phosphate[1]	NA	-1000	1000	0	NA	NA
iMsi385	R00112	NADPH:NAD+ oxidoreductase	NAD+[1] + NADPH[1] <=> NADH[1] + NADP+[1]	NA	0	0	0	NA	NA
iMsi385	R05707	reduced-riboflavin:NADP+ oxidoreductase	2 NADH[1] + Flavin adenine dinucleotide oxidized[1] <=> 2 NAD+[1] + Flavin adenine dinucleotide reduced[1]	NA	-1000	1000	0	NA	NA
